10982,X,23665,23666
10983,23667,X,X
10984,23668,23669,X
10985,23670,23671,23672
10986,23673,X,23674
10987,X,23675,X
10988,X,X,23676
10989,23677,23678,X
10990,23679,23680,23681
10991,X,23682,23683
10992,X,X,23684
10993,23685,X,X
10994,X,X,X
10995,23686,23687,23688
10996,X,23689,23690
10997,23691,X,X
10998,X,23692,X
10999,X,23693,X
11000,X,X,23694
11001,23695,23696,X
11002,X,X,X
11003,23697,23698,23699
11004,23700,X,23701
11005,X,X,23702
11006,X,X,X
11007,23703,23704,X
11008,23705,23706,23707
11009,23708,23709,23710
11010,23711,23712,23713
11011,X,X,X
11012,23714,X,X
11013,23715,X,23716
11014,23717,X,23718
11015,23719,X,23720
11016,X,23721,X
11017,23722,X,23723
11018,X,23724,23725
11019,X,X,23726
11020,23727,23728,23729
11021,23730,23731,X
11022,23732,23733,X
11023,X,23734,23735
11024,23736,23737,23738
11025,X,23739,X
11026,X,X,X
11027,23740,23741,X
11028,X,X,23742
11029,X,23743,X
11030,23744,23745,X
11031,X,23746,23747
11032,X,X,23748
11033,23749,23750,X
11034,23751,X,23752
11035,23753,23754,X
11036,23755,23756,X
11037,X,23757,23758
11038,23759,23760,23761
11039,23762,23763,23764
11040,23765,X,X
11041,X,X,X
11042,23766,X,X
11043,23767,23768,X
11044,X,23769,23770
11045,X,23771,X
11046,23772,X,23773
11047,X,23774,23775
11048,23776,23777,23778
11049,X,X,X
11050,X,X,X
11051,X,X,23779
11052,X,X,X
11053,23780,X,23781
11054,X,23782,X
11055,X,23783,X
11056,X,X,23784
11057,23785,X,X
11058,23786,23787,23788
11059,23789,23790,23791
11060,X,X,X
11061,X,X,X
11062,X,X,X
11063,23792,X,X
11064,23793,23794,23795
11065,23796,X,23797
11066,X,X,X
11067,X,X,X
11068,X,X,X
11069,X,X,23798
11070,X,X,X
11071,X,23799,X
11072,X,X,23800
11073,X,23801,23802
11074,23803,X,23804
11075,X,X,X
11076,X,23805,23806
11077,23807,23808,X
11078,23809,X,23810
11079,X,X,23811
11080,23812,X,X
11081,X,23813,23814
11082,23815,X,X
11083,23816,X,23817
11084,23818,X,23819
11085,X,X,23820
11086,X,23821,X
11087,X,X,23822
11088,X,23823,23824
11089,X,X,23825
11090,23826,23827,23828
11091,X,X,X
11092,X,X,X
11093,X,23829,X
11094,23830,23831,X
11095,23832,X,X
11096,X,23833,23834
11097,23835,X,23836
11098,23837,X,X
11099,X,X,23838
11100,23839,23840,X
11101,23841,X,X
11102,X,23842,23843
11103,X,X,X
11104,23844,23845,23846
11105,23847,X,X
11106,X,23848,X
11107,X,23849,X
11108,X,X,23850
11109,X,23851,23852
11110,23853,23854,23855
11111,X,23856,23857
11112,23858,X,X
11113,X,X,X
11114,X,23859,X
11115,X,X,X
11116,X,23860,23861
11117,X,23862,X
11118,X,X,X
11119,X,23863,X
11120,23864,23865,X
11121,X,23866,X
11122,23867,X,23868
11123,23869,23870,X
11124,X,23871,X
11125,X,X,X
11126,X,23872,23873
11127,X,X,X
11128,23874,23875,X
11129,23876,23877,23878
11130,X,23879,X
11131,23880,23881,X
11132,23882,X,23883
11133,23884,23885,X
11134,23886,X,23887
11135,X,X,23888
11136,X,X,X
11137,23889,X,X
11138,X,23890,23891
11139,X,23892,X
11140,23893,X,23894
11141,X,23895,X
11142,23896,23897,23898
11143,23899,X,X
11144,23900,X,23901
11145,X,23902,23903
11146,X,23904,23905
11147,23906,23907,23908
11148,X,X,X
11149,X,X,23909
11150,23910,X,X
11151,X,23911,X
11152,X,23912,23913
11153,X,X,X
11154,23914,23915,X
11155,X,X,X
11156,23916,X,X
11157,X,23917,23918
11158,X,23919,23920
11159,X,23921,X
11160,23922,X,X
11161,X,23923,23924
11162,23925,23926,X
11163,X,23927,23928
11164,23929,23930,23931
11165,23932,23933,X
11166,23934,23935,X
11167,X,X,23936
11168,X,X,X
11169,23937,23938,23939
11170,X,23940,X
11171,X,X,23941
11172,X,X,23942
11173,23943,X,X
11174,23944,23945,23946
11175,X,23947,X
11176,23948,23949,X
11177,23950,X,23951
11178,23952,X,23953
11179,X,X,X
11180,23954,X,23955
11181,X,X,23956
11182,23957,23958,X
11183,X,X,X
11184,X,23959,23960
11185,23961,X,23962
11186,23963,X,23964
11187,X,23965,23966
11188,23967,23968,23969
11189,X,X,X
11190,23970,23971,X
11191,X,23972,X
11192,23973,X,23974
11193,X,X,X
11194,X,23975,X
11195,23976,23977,23978
11196,23979,X,23980
11197,23981,23982,23983
11198,23984,X,X
11199,X,23985,X
11200,23986,X,X
11201,23987,23988,23989
11202,X,23990,23991
11203,X,X,X
11204,X,X,X
11205,X,X,X
11206,X,23992,X
11207,23993,23994,X
11208,X,X,23995
11209,X,23996,23997
11210,23998,23999,X
11211,X,24000,X
11212,24001,X,X
11213,24002,X,X
11214,24003,24004,X
11215,X,X,X
11216,24005,24006,X
11217,X,X,X
11218,24007,X,X
11219,24008,X,X
11220,X,24009,24010
11221,X,24011,24012
11222,24013,X,X
11223,X,24014,X
11224,24015,X,24016
11225,X,X,X
11226,24017,24018,X
11227,X,X,24019
11228,X,X,24020
11229,X,24021,24022
11230,24023,24024,X
11231,24025,24026,24027
11232,24028,X,X
11233,24029,24030,X
11234,24031,24032,24033
11235,X,X,24034
11236,X,24035,24036
11237,24037,X,24038
11238,X,24039,X
11239,24040,24041,X
11240,24042,X,X
11241,24043,24044,24045
11242,X,X,24046
11243,X,X,24047
11244,X,24048,24049
11245,X,24050,X
11246,X,24051,X
11247,X,X,X
11248,X,24052,24053
11249,X,24054,X
11250,X,24055,X
11251,24056,X,X
11252,24057,X,X
11253,24058,X,X
11254,X,X,24059
11255,X,24060,X
11256,24061,24062,24063
11257,24064,24065,24066
11258,24067,X,X
11259,X,X,X
11260,X,X,24068
11261,24069,X,24070
11262,24071,X,24072
11263,X,24073,24074
11264,24075,X,24076
11265,24077,X,24078
11266,X,X,X
11267,24079,X,X
11268,24080,X,24081
11269,X,24082,24083
11270,X,24084,X
11271,24085,24086,X
11272,X,X,X
11273,X,X,24087
11274,X,24088,X
11275,24089,X,24090
11276,X,X,X
11277,24091,24092,24093
11278,X,X,24094
11279,24095,24096,X
11280,24097,X,24098
11281,24099,24100,24101
11282,X,24102,24103
11283,24104,X,24105
11284,X,24106,24107
11285,X,X,24108
11286,X,X,24109
11287,24110,X,24111
11288,24112,24113,X
11289,X,X,X
11290,24114,24115,24116
11291,X,24117,X
11292,24118,24119,X
11293,X,24120,24121
11294,24122,24123,24124
11295,X,24125,24126
11296,X,X,X
11297,X,24127,24128
11298,24129,24130,24131
11299,24132,24133,24134
11300,X,X,X
11301,X,X,X
11302,X,24135,X
11303,24136,X,24137
11304,24138,X,24139
11305,X,X,24140
11306,X,24141,24142
11307,X,X,24143
11308,X,24144,24145
11309,24146,X,24147
11310,X,X,X
11311,X,X,24148
11312,X,24149,X
11313,X,X,24150
11314,X,X,24151
11315,X,X,X
11316,24152,X,24153
11317,24154,24155,X
11318,X,X,X
11319,X,X,24156
11320,X,24157,24158
11321,24159,X,X
11322,24160,X,X
11323,24161,24162,24163
11324,24164,X,24165
11325,X,X,24166
11326,24167,24168,24169
11327,24170,24171,X
11328,24172,24173,X
11329,X,24174,X
11330,X,X,24175
11331,X,24176,24177
11332,X,24178,X
11333,24179,X,X
11334,X,X,24180
11335,X,24181,24182
11336,24183,X,X
11337,24184,24185,X
11338,24186,24187,X
11339,24188,24189,24190
11340,X,24191,X
11341,X,24192,24193
11342,X,24194,X
11343,X,X,24195
11344,X,24196,24197
11345,24198,24199,24200
11346,24201,24202,X
11347,24203,X,X
11348,X,24204,X
11349,24205,X,24206
11350,X,X,24207
11351,X,24208,24209
11352,24210,24211,24212
11353,X,X,X
11354,24213,24214,24215
11355,24216,X,X
11356,X,X,X
11357,X,X,24217
11358,X,X,X
11359,24218,X,X
11360,X,24219,X
11361,24220,X,X
11362,24221,X,24222
11363,X,24223,X
11364,X,X,24224
11365,24225,24226,X
11366,24227,24228,X
11367,X,24229,X
11368,24230,X,24231
11369,X,X,X
11370,X,X,X
11371,24232,X,24233
11372,24234,24235,X
11373,24236,X,X
11374,24237,X,X
11375,24238,24239,24240
11376,X,24241,24242
11377,X,X,24243
11378,24244,X,X
11379,X,24245,24246
11380,24247,X,X
11381,X,X,24248
11382,24249,24250,X
11383,X,X,24251
11384,X,X,24252
11385,24253,X,24254
11386,24255,24256,X
11387,24257,24258,X
11388,X,X,X
11389,X,X,24259
11390,24260,24261,X
11391,X,X,X
11392,X,X,24262
11393,24263,24264,X
11394,X,24265,24266
11395,24267,X,X
11396,24268,24269,X
11397,24270,24271,X
11398,X,24272,24273
11399,24274,24275,24276
11400,X,24277,24278
11401,X,24279,24280
11402,24281,X,24282
11403,X,X,24283
11404,X,X,24284
11405,X,X,24285
11406,X,X,24286
11407,X,X,X
11408,24287,24288,24289
11409,24290,24291,24292
11410,X,X,24293
11411,X,X,X
11412,X,24294,X
11413,24295,X,X
11414,X,X,X
11415,24296,24297,X
11416,24298,24299,24300
11417,24301,24302,X
11418,X,24303,24304
11419,24305,X,24306
11420,24307,X,24308
11421,24309,24310,X
11422,24311,24312,X
11423,24313,24314,X
11424,24315,X,X
11425,24316,24317,X
11426,X,X,24318
11427,24319,X,24320
11428,24321,X,24322
11429,X,24323,24324
11430,X,X,X
11431,X,24325,24326
11432,24327,X,X
11433,24328,24329,X
11434,X,X,X
11435,24330,24331,X
11436,24332,24333,24334
11437,24335,24336,X
11438,X,X,X
11439,X,X,X
11440,X,24337,24338
11441,24339,24340,X
11442,X,X,X
11443,X,X,24341
11444,24342,24343,X
11445,24344,24345,X
11446,24346,X,X
11447,X,24347,X
11448,X,X,24348
11449,X,X,24349
11450,X,X,24350
11451,24351,24352,24353
11452,24354,24355,24356
11453,24357,X,X
11454,X,24358,24359
11455,X,24360,24361
11456,X,24362,24363
11457,X,X,24364
11458,X,X,24365
11459,X,X,X
11460,24366,X,24367
11461,X,24368,24369
11462,X,X,X
11463,24370,24371,24372
11464,24373,X,X
11465,24374,X,X
11466,24375,X,X
11467,24376,24377,X
11468,24378,24379,X
11469,X,24380,24381
11470,24382,X,24383
11471,24384,24385,X
11472,X,X,24386
11473,X,X,X
11474,24387,24388,24389
11475,24390,24391,X
11476,24392,X,X
11477,24393,24394,X
11478,X,24395,X
11479,24396,X,24397
11480,24398,X,24399
11481,X,X,24400
11482,24401,24402,24403
11483,X,24404,X
11484,X,X,X
11485,X,24405,X
11486,X,24406,24407
11487,24408,24409,24410
11488,X,X,X
11489,X,24411,24412
11490,X,X,24413
11491,24414,X,X
11492,24415,X,24416
11493,X,X,X
11494,24417,X,X
11495,24418,X,X
11496,X,24419,X
11497,X,X,X
11498,X,24420,24421
11499,24422,X,24423
11500,24424,X,24425
11501,24426,X,X
11502,24427,X,X
11503,X,X,24428
11504,X,X,X
11505,24429,24430,X
11506,X,X,24431
11507,24432,24433,24434
11508,24435,24436,24437
11509,24438,X,24439
11510,24440,24441,24442
11511,X,X,24443
11512,X,24444,24445
11513,24446,X,X
11514,24447,24448,X
11515,24449,24450,24451
11516,X,X,24452
11517,24453,X,24454
11518,X,24455,X
11519,X,24456,X
11520,24457,24458,24459
11521,X,24460,24461
11522,X,X,24462
11523,24463,24464,24465
11524,24466,24467,X
11525,X,24468,X
11526,24469,X,24470
11527,X,24471,24472
11528,24473,24474,24475
11529,24476,X,X
11530,24477,24478,X
11531,24479,24480,24481
11532,X,X,24482
11533,X,X,24483
11534,24484,24485,24486
11535,X,X,24487
11536,24488,24489,X
11537,24490,24491,X
11538,24492,24493,24494
11539,X,24495,X
11540,X,X,24496
11541,X,24497,24498
11542,X,24499,24500
11543,24501,24502,X
11544,24503,X,24504
11545,24505,X,X
11546,24506,X,X
11547,X,X,X
11548,X,24507,X
11549,24508,X,24509
11550,24510,24511,24512
11551,X,24513,24514
11552,X,24515,24516
11553,24517,24518,X
11554,24519,24520,X
11555,24521,X,X
11556,X,X,24522
11557,24523,24524,24525
11558,24526,24527,X
11559,X,X,X
11560,24528,24529,24530
11561,X,X,X
11562,X,24531,X
11563,24532,24533,24534
11564,X,X,X
11565,24535,X,X
11566,24536,24537,24538
11567,24539,24540,X
11568,X,X,X
11569,X,X,X
11570,X,24541,24542
11571,24543,24544,24545
11572,X,X,X
11573,24546,X,X
11574,X,X,X
11575,24547,24548,X
11576,24549,24550,24551
11577,24552,24553,24554
11578,X,24555,X
11579,X,X,24556
11580,X,24557,24558
11581,X,X,X
11582,24559,X,X
11583,X,X,24560
11584,24561,24562,X
11585,X,24563,24564
11586,X,24565,24566
11587,24567,X,24568
11588,24569,24570,X
11589,X,X,X
11590,X,X,X
11591,24571,X,24572
11592,24573,24574,X
11593,X,24575,X
11594,X,X,24576
11595,24577,24578,X
11596,24579,24580,24581
11597,24582,X,X
11598,24583,X,24584
11599,X,24585,X
11600,X,24586,24587
11601,X,X,X
11602,X,24588,24589
11603,X,X,X
11604,X,X,X
11605,24590,24591,24592
11606,24593,X,24594
11607,24595,X,24596
11608,X,24597,24598
11609,24599,X,24600
11610,24601,X,24602
11611,24603,X,X
11612,X,X,X
11613,24604,24605,24606
11614,X,X,X
11615,X,X,X
11616,24607,X,X
11617,X,X,24608
11618,X,X,24609
11619,X,X,X
11620,X,24610,24611
11621,X,X,24612
11622,X,24613,X
11623,24614,X,24615
11624,24616,24617,X
11625,24618,24619,X
11626,24620,24621,24622
11627,X,24623,24624
11628,24625,24626,24627
11629,24628,X,X
11630,X,24629,X
11631,24630,24631,24632
11632,24633,24634,X
11633,X,X,X
11634,24635,X,24636
11635,X,X,24637
11636,24638,24639,X
11637,24640,24641,X
11638,24642,X,X
11639,X,24643,24644
11640,24645,X,24646
11641,X,X,24647
11642,24648,24649,X
11643,X,X,24650
11644,X,24651,24652
11645,24653,24654,24655
11646,X,24656,X
11647,24657,24658,24659
11648,24660,X,24661
11649,24662,24663,X
11650,X,24664,X
11651,24665,24666,24667
11652,24668,X,X
11653,X,X,24669
11654,24670,X,24671
11655,24672,X,24673
11656,X,X,24674
11657,24675,X,24676
11658,24677,24678,24679
11659,X,24680,X
11660,24681,X,X
11661,X,24682,24683
11662,X,X,X
11663,X,24684,X
11664,X,X,X
11665,24685,X,X
11666,X,X,X
11667,24686,X,X
11668,X,X,24687
11669,24688,X,X
11670,X,24689,24690
11671,24691,24692,24693
11672,24694,X,24695
11673,X,X,24696
11674,24697,24698,X
11675,X,X,X
11676,X,24699,X
11677,24700,24701,24702
11678,X,X,X
11679,X,24703,24704
11680,X,24705,24706
11681,24707,X,X
11682,24708,X,X
11683,24709,X,X
11684,X,X,24710
11685,X,X,X
11686,24711,X,24712
11687,24713,24714,24715
11688,X,24716,X
11689,24717,X,X
11690,X,X,X
11691,X,24718,X
11692,24719,24720,X
11693,24721,X,24722
11694,24723,X,X
11695,X,X,24724
11696,X,X,24725
11697,24726,24727,X
11698,24728,24729,X
11699,24730,X,24731
11700,24732,24733,X
11701,24734,24735,24736
11702,X,X,24737
11703,X,X,X
11704,24738,24739,X
11705,24740,X,24741
11706,24742,X,24743
11707,24744,X,24745
11708,X,X,X
11709,X,24746,24747
11710,24748,X,24749
11711,X,24750,X
11712,X,X,24751
11713,24752,24753,24754
11714,X,X,X
11715,X,24755,X
11716,X,24756,X
11717,24757,24758,24759
11718,X,X,X
11719,24760,24761,X
11720,X,24762,X
11721,X,X,24763
11722,24764,24765,24766
11723,24767,24768,24769
11724,24770,X,24771
11725,X,24772,X
11726,X,X,X
11727,X,X,X
11728,24773,24774,X
11729,X,24775,24776
11730,24777,X,X
11731,X,X,24778
11732,24779,X,24780
11733,24781,X,24782
11734,24783,X,24784
11735,X,24785,24786
11736,24787,24788,X
11737,X,X,X
11738,X,X,X
11739,X,X,24789
11740,X,X,24790
11741,X,24791,X
11742,24792,24793,X
11743,X,X,24794
11744,24795,24796,X
11745,X,24797,24798
11746,24799,24800,24801
11747,X,24802,X
11748,X,X,24803
11749,24804,24805,X
11750,X,24806,24807
11751,X,24808,24809
11752,24810,24811,24812
11753,24813,24814,24815
11754,24816,24817,X
11755,X,24818,24819
11756,24820,24821,X
11757,X,X,24822
11758,X,X,X
11759,X,24823,X
11760,24824,X,X
11761,X,24825,24826
11762,24827,24828,24829
11763,X,24830,24831
11764,24832,X,24833
11765,24834,24835,X
11766,24836,24837,24838
11767,X,24839,24840
11768,24841,24842,24843
11769,24844,X,X
11770,24845,X,X
11771,X,24846,X
11772,24847,X,24848
11773,X,24849,24850
11774,X,24851,24852
11775,X,24853,X
11776,24854,X,X
11777,X,X,X
11778,X,X,24855
11779,X,X,X
11780,X,X,24856
11781,24857,X,X
11782,X,X,24858
11783,X,24859,X
11784,24860,24861,X
11785,24862,X,24863
11786,X,X,24864
11787,24865,24866,24867
11788,24868,24869,X
11789,24870,X,X
11790,24871,24872,X
11791,24873,X,24874
11792,X,X,X
11793,24875,X,X
11794,24876,24877,X
11795,X,X,24878
11796,X,24879,X
11797,X,X,X
11798,X,X,24880
11799,X,24881,X
11800,24882,X,24883
11801,24884,24885,X
11802,24886,X,X
11803,X,24887,X
11804,24888,24889,X
11805,24890,X,X
11806,X,24891,24892
11807,X,X,X
11808,24893,24894,X
11809,X,24895,24896
11810,X,X,X
11811,X,X,X
11812,24897,24898,24899
11813,X,X,X
11814,24900,X,24901
11815,X,24902,X
11816,24903,24904,X
11817,X,24905,24906
11818,24907,24908,24909
11819,24910,X,24911
11820,X,24912,24913
11821,24914,24915,X
11822,24916,X,24917
11823,24918,24919,24920
11824,24921,X,X
11825,24922,X,24923
11826,X,X,24924
11827,24925,X,X
11828,24926,X,24927
11829,X,24928,X
11830,X,24929,X
11831,X,24930,X
11832,X,24931,24932
11833,24933,X,X
11834,X,X,X
11835,24934,24935,24936
11836,X,24937,X
11837,X,X,X
11838,X,X,X
11839,24938,24939,24940
11840,X,24941,X
11841,24942,24943,24944
11842,24945,24946,24947
11843,X,24948,X
11844,X,24949,24950
11845,24951,X,24952
11846,X,24953,24954
11847,X,24955,X
11848,24956,24957,24958
11849,X,X,X
11850,X,X,X
11851,X,24959,X
11852,24960,X,24961
11853,X,X,24962
11854,24963,24964,X
11855,24965,24966,24967
11856,24968,24969,24970
11857,X,24971,X
11858,24972,X,24973
11859,24974,24975,X
11860,X,24976,X
11861,X,X,X
11862,24977,X,X
11863,X,24978,24979
11864,X,24980,X
11865,X,24981,24982
11866,X,24983,X
11867,24984,24985,24986
11868,X,X,X
11869,24987,24988,24989
11870,X,X,X
11871,X,X,X
11872,24990,X,24991
11873,X,X,24992
11874,24993,X,X
11875,X,24994,X
11876,X,24995,24996
11877,X,X,24997
11878,24998,24999,25000
11879,25001,25002,25003
11880,25004,X,X
11881,25005,25006,25007
11882,X,X,X
11883,25008,25009,25010
11884,X,X,25011
11885,25012,25013,25014
11886,X,X,25015
11887,X,25016,25017
11888,X,25018,25019
11889,25020,X,X
11890,25021,25022,X
11891,25023,25024,25025
11892,X,X,25026
11893,X,X,25027
11894,25028,X,25029
11895,X,25030,25031
11896,25032,X,25033
11897,25034,25035,25036
11898,25037,25038,X
11899,X,X,25039
11900,25040,X,X
11901,25041,X,X
11902,25042,X,25043
11903,X,X,X
11904,X,X,25044
11905,25045,X,X
11906,25046,25047,25048
11907,X,25049,X
11908,X,X,25050
11909,25051,X,X
11910,X,X,X
11911,25052,X,X
11912,25053,X,X
11913,X,X,X
11914,25054,25055,X
11915,X,25056,X
11916,X,X,X
11917,25057,X,25058
11918,25059,25060,25061
11919,X,25062,25063
11920,25064,25065,X
11921,25066,25067,X
11922,X,25068,25069
11923,25070,25071,25072
11924,X,X,25073
11925,X,X,X
11926,25074,X,25075
11927,X,25076,25077
11928,25078,X,X
11929,X,X,25079
11930,25080,25081,X
11931,X,X,X
11932,25082,25083,25084
11933,X,25085,X
11934,X,X,25086
11935,25087,X,25088
11936,25089,25090,X
11937,25091,25092,25093
11938,X,X,25094
11939,25095,X,25096
11940,X,25097,X
11941,25098,X,X
11942,X,X,X
11943,25099,X,25100
11944,X,X,X
11945,X,25101,X
11946,X,X,25102
11947,25103,25104,X
11948,25105,25106,25107
11949,X,25108,X
11950,25109,X,X
11951,X,25110,X
11952,X,X,25111
11953,25112,25113,25114
11954,X,25115,X
11955,25116,25117,X
11956,X,25118,25119
11957,25120,25121,X
11958,X,25122,25123
11959,25124,X,X
11960,25125,25126,25127
11961,X,25128,X
11962,X,25129,X
11963,25130,25131,25132
11964,25133,X,X
11965,25134,X,X
11966,X,X,X
11967,25135,X,X
11968,25136,25137,25138
11969,25139,25140,25141
11970,25142,X,X
11971,25143,25144,X
11972,X,25145,X
11973,X,25146,X
11974,25147,25148,25149
11975,X,25150,X
11976,X,25151,X
11977,X,X,X
11978,X,X,25152
11979,X,25153,X
11980,25154,25155,X
11981,25156,X,25157
11982,25158,25159,25160
11983,25161,X,X
11984,X,25162,25163
11985,25164,25165,X
11986,X,25166,X
11987,25167,X,25168
11988,X,25169,X
11989,X,25170,25171
11990,25172,25173,X
11991,25174,X,X
11992,25175,25176,25177
11993,X,X,25178
11994,X,X,25179
11995,X,X,25180
11996,25181,25182,25183
11997,X,25184,25185
11998,X,X,25186
11999,X,X,X
12000,X,25187,X
12001,X,X,25188
12002,X,25189,X
12003,X,X,X
12004,X,X,25190
12005,25191,X,X
12006,25192,X,X
12007,X,X,X
12008,X,25193,25194
12009,25195,X,X
12010,25196,25197,25198
12011,X,25199,25200
12012,25201,25202,X
12013,25203,X,X
12014,X,X,25204
12015,25205,25206,X
12016,X,X,X
12017,25207,X,25208
12018,X,X,25209
12019,25210,25211,25212
12020,X,X,25213
12021,25214,25215,X
12022,25216,25217,X
12023,X,25218,X
12024,X,25219,25220
12025,X,25221,X
12026,25222,X,X
12027,25223,X,25224
12028,X,25225,25226
12029,X,X,25227
12030,25228,X,25229
12031,X,25230,X
12032,X,25231,25232
12033,25233,X,X
12034,X,25234,25235
12035,X,25236,25237
12036,X,X,25238
12037,25239,X,25240
12038,X,25241,25242
12039,25243,X,X
12040,X,25244,25245
12041,25246,X,25247
12042,25248,X,25249
12043,25250,25251,X
12044,X,25252,X
12045,25253,X,25254
12046,X,X,X
12047,25255,X,X
12048,25256,X,25257
12049,25258,X,25259
12050,X,25260,X
12051,X,X,25261
12052,25262,X,X
12053,X,X,X
12054,25263,25264,X
12055,25265,X,X
12056,X,X,X
12057,X,25266,25267
12058,25268,X,25269
12059,25270,X,X
12060,X,X,25271
12061,25272,X,X
12062,X,X,25273
12063,X,25274,X
12064,25275,X,25276
12065,X,X,X
12066,25277,25278,25279
12067,25280,X,X
12068,X,25281,25282
12069,25283,25284,25285
12070,X,25286,X
12071,X,X,25287
12072,25288,X,25289
12073,X,X,25290
12074,X,X,X
12075,X,25291,X
12076,25292,25293,25294
12077,X,X,25295
12078,25296,25297,X
12079,25298,25299,X
12080,X,X,X
12081,25300,25301,25302
12082,X,X,X
12083,25303,X,X
12084,25304,X,X
12085,25305,25306,X
12086,X,X,25307
12087,X,X,25308
12088,X,X,25309
12089,X,X,X
12090,X,25310,25311
12091,25312,X,25313
12092,X,25314,X
12093,X,25315,25316
12094,X,X,X
12095,25317,X,X
12096,25318,25319,25320
12097,X,25321,X
12098,X,X,X
12099,25322,X,25323
12100,25324,25325,X
12101,X,25326,X
12102,25327,25328,25329
12103,25330,X,25331
12104,X,X,25332
12105,25333,X,X
12106,X,25334,25335
12107,X,25336,25337
12108,X,X,25338
12109,25339,X,25340
12110,X,X,X
12111,25341,25342,X
12112,X,X,25343
12113,X,X,X
12114,X,25344,X
12115,25345,X,X
12116,25346,25347,25348
12117,X,25349,X
12118,25350,X,25351
12119,X,X,25352
12120,X,X,25353
12121,25354,25355,X
12122,25356,X,25357
12123,X,25358,X
12124,25359,25360,X
12125,X,25361,25362
12126,25363,X,X
12127,25364,X,X
12128,25365,25366,X
12129,25367,X,25368
12130,X,25369,X
12131,25370,X,25371
12132,25372,25373,25374
12133,25375,25376,25377
12134,25378,X,X
12135,X,25379,X
12136,X,25380,25381
12137,X,25382,25383
12138,X,X,25384
12139,25385,25386,X
12140,25387,25388,X
12141,X,25389,X
12142,X,25390,25391
12143,X,X,X
12144,25392,25393,25394
12145,25395,25396,25397
12146,X,X,X
12147,X,X,25398
12148,25399,X,X
12149,X,X,X
12150,X,25400,25401
12151,25402,X,X
12152,25403,X,X
12153,X,X,25404
12154,X,25405,25406
12155,X,X,X
12156,25407,X,25408
12157,25409,X,25410
12158,X,X,X
12159,X,X,25411
12160,X,X,X
12161,25412,25413,25414
12162,X,25415,25416
12163,X,25417,X
12164,25418,25419,X
12165,X,X,25420
12166,X,25421,25422
12167,25423,X,25424
12168,25425,25426,X
12169,X,X,X
12170,25427,25428,25429
12171,X,25430,25431
12172,25432,25433,25434
